timestamp,latency_ms,error
1785129138.8891091,4.189252853393555,0
1785129138.8906357,1.4698505401611328,0
1785129138.8930993,1.3306140899658203,0
1785129138.8944464,1.3239383697509766,0
1785129138.896,1.5180110931396484,0
1785129138.898224,3.582000732421875,0
1785129138.89829,2.6459693908691406,0
1785129138.899691,1.2166500091552734,0
1785129138.900759,1.4014244079589844,0
1785129138.9044151,1.3012886047363281,0
1785129138.9057546,1.3136863708496094,0
1785129138.9072063,1.4026165008544922,0
1785129138.909861,1.519918441772461,0
1785129138.9111593,1.6956329345703125,0
1785129138.9124856,2.594470977783203,0
1785129138.920008,3.3605098724365234,0
1785129138.9206822,3.8547515869140625,0
1785129138.9216456,4.6482086181640625,0
1785129138.9261727,2.2499561309814453,0
1785129138.9274602,3.359079360961914,0
1785129138.9276447,3.3838748931884766,0
1785129138.933659,3.8805007934570312,0
1785129138.934248,3.041982650756836,0
1785129138.9365919,2.902984619140625,0
1785129138.936973,2.684354782104492,0
1785129138.9378324,3.357410430908203,0
1785129138.9506233,1.6357898712158203,0
1785129138.9560287,1.2698173522949219,0
1785129138.9577615,1.6868114471435547,0
1785129138.9614758,1.527547836303711,0
1785129138.9622333,2.1448135375976562,0
1785129138.963635,3.3791065216064453,0
1785129138.966091,5.671977996826172,0
1785129138.966163,2.500772476196289,0
1785129138.9677482,1.5616416931152344,0
1785129138.973757,0.8783340454101562,0
1785129138.9852803,1.3616085052490234,0
1785129138.985847,1.7659664154052734,0
1785129138.9868093,2.537965774536133,0
1785129138.9921908,1.2369155883789062,0
1785129138.995117,1.3625621795654297,0
1785129138.9966147,1.4486312866210938,0
1785129139.0019484,2.115964889526367,0
1785129139.0029485,2.4716854095458984,0
1785129139.0036998,3.053426742553711,0
1785129139.008214,1.0790824890136719,0
1785129139.0095484,2.222299575805664,0
1785129139.0099037,2.3941993713378906,0
1785129139.012037,3.782510757446289,0
1785129139.0121086,2.532958984375,0
1785129139.0149088,2.774477005004883,0
1785129139.0149732,2.6848316192626953,0
1785129139.0180833,1.8162727355957031,0
1785129139.0190089,2.5734901428222656,0
1785129139.0236516,1.5125274658203125,0
1785129139.0322669,2.2284984588623047,0
1785129139.032907,2.6712417602539062,0
1785129139.0337565,1.4667510986328125,0
1785129139.0389426,0.9958744049072266,0
1785129139.0419564,0.8702278137207031,0
1785129139.0471087,1.0099411010742188,0
1785129139.049196,0.9741783142089844,0
1785129139.0546348,1.1305809020996094,0
1785129139.0580475,2.256631851196289,0
1785129139.0600784,4.108667373657227,0
1785129139.060625,2.5467872619628906,0
1785129139.0623844,4.149913787841797,0
1785129139.0639572,2.5501251220703125,0
1785129139.0646913,2.279043197631836,0
1785129139.0659552,1.6598701477050781,0
1785129139.0699468,2.7768611907958984,0
1785129139.0719864,4.653453826904297,0
1785129139.0726662,2.6862621307373047,0
1785129139.0740209,3.4706592559814453,0
1785129139.0747452,2.048492431640625,0
1785129139.0804703,1.6160011291503906,0
1785129139.0817046,1.2090206146240234,0
1785129139.0898125,1.5420913696289062,0
1785129139.0920596,2.2149085998535156,0
1785129139.0921187,1.435995101928711,0
1785129139.0940206,3.1478404998779297,0
1785129139.0956907,3.5500526428222656,0
1785129139.1001139,6.066083908081055,0
1785129139.1012664,7.0896148681640625,0
1785129139.105248,8.486270904541016,0
1785129139.1053123,8.371591567993164,0
1785129139.108474,11.37542724609375,0
1785129139.1105778,9.283065795898438,0
1785129139.1122243,10.769367218017578,0
1785129139.113648,8.312225341796875,0
1785129139.1138737,3.265380859375,0
1785129139.1175919,2.2156238555908203,0
1785129139.1188824,1.2674331665039062,0
1785129139.1199992,2.187013626098633,0
1785129139.1213982,1.3768672943115234,0
1785129139.1236687,1.1267662048339844,0
1785129139.125897,2.1991729736328125,0
1785129139.1284382,2.5119781494140625,0
1785129139.1292653,3.197193145751953,0
1785129139.1313891,0.9922981262207031,0
1785129139.1335886,1.0616779327392578,0
1785129139.148989,1.1365413665771484,0
1785129139.1521132,1.9817352294921875,0
1785129139.1521838,1.9011497497558594,0
1785129139.158963,3.0651092529296875,0
1785129139.1594074,3.3423900604248047,0
1785129139.1678443,1.9862651824951172,0
1785129139.169705,3.675699234008789,0
1785129139.1718187,5.671024322509766,0
1785129139.1724567,1.7747879028320312,0
1785129139.188183,9.586572647094727,0
1785129139.1882575,9.434700012207031,0
1785129139.2040825,25.100231170654297,0
1785129139.2213569,42.234182357788086,0
1785129139.2214336,37.273406982421875,0
1785129139.2317293,47.39642143249512,0
1785129139.238863,54.39329147338867,0
1785129139.2396142,51.331281661987305,0
1785129139.2430418,49.150943756103516,0
1785129139.2440073,49.95989799499512,0
1785129139.2469926,52.817583084106445,0
1785129139.2614064,57.28650093078613,0
1785129139.2614734,57.20019340515137,0
1785129139.2615263,42.06371307373047,0
1785129139.2643588,44.72160339355469,0
1785129139.2644296,43.51305961608887,0
1785129139.2664092,44.94810104370117,0
1785129139.2690506,47.45006561279297,0
1785129139.2763917,50.9641170501709,0
1785129139.276489,50.5983829498291,0
1785129139.2781332,52.072763442993164,0
1785129139.2829757,56.7626953125,0
1785129139.2834823,57.135581970214844,0
1785129139.2835608,57.06453323364258,0
1785129139.283626,56.984663009643555,0
1785129139.2836905,44.79408264160156,0
1785129139.2837605,44.70252990722656,0
1785129139.2838764,44.67630386352539,0
1785129139.2900622,50.74501037597656,0
1785129139.2901433,50.50230026245117,0
1785129139.2902122,47.12796211242676,0
1785129139.2903144,47.06978797912598,0
1785129139.2912989,38.429975509643555,0
1785129139.2913754,38.35272789001465,0
1785129139.2914438,38.26260566711426,0
1785129139.2915154,38.1317138671875,0
1785129139.3006947,39.14618492126465,0
1785129139.3061597,44.47817802429199,0
1785129139.3062377,44.35467720031738,0
1785129139.3063138,42.44232177734375,0
1785129139.3063881,41.90826416015625,0
1785129139.3064528,39.12234306335449,0
1785129139.309102,41.562795639038086,0
1785129139.309186,41.49985313415527,0
1785129139.3092568,32.736778259277344,0
1785129139.3132672,35.10570526123047,0
1785129139.3139932,30.086278915405273,0
1785129139.3179672,33.89763832092285,0
1785129139.3184485,32.10783004760742,0
1785129139.3211486,30.804157257080078,0
1785129139.325611,35.108089447021484,0
1785129139.3256748,35.03298759460449,0
1785129139.3262403,34.69705581665039,0
1785129139.327069,35.372018814086914,0
1785129139.3276372,27.820348739624023,0
1785129139.329012,28.981924057006836,0
1785129139.3329513,32.752275466918945,0
1785129139.3333335,32.990217208862305,0
1785129139.3362455,29.76679801940918,0
1785129139.338691,29.407024383544922,0
1785129139.344382,31.083106994628906,0
1785129139.3447175,31.26072883605957,0
1785129139.3456137,31.975746154785156,0
1785129139.3463397,32.315731048583984,0
1785129139.3493073,35.125017166137695,0
1785129139.3498235,35.51959991455078,0
1785129139.3561893,38.19084167480469,0
1785129139.359023,40.8785343170166,0
1785129139.3622594,33.21719169616699,0
1785129139.367924,38.72942924499512,0
1785129139.3682835,35.298824310302734,0
1785129139.3753176,28.947830200195312,0
1785129139.380364,33.843040466308594,0
1785129139.380453,31.787872314453125,0
1785129139.380517,24.29676055908203,0
1785129139.3823848,16.689062118530273,0
1785129139.3853376,17.3795223236084,0
1785129139.3893616,14.012336730957031,0
1785129139.3940282,17.457008361816406,0
1785129139.3941133,17.36927032470703,0
1785129139.398942,20.61605453491211,0
1785129139.3994155,18.87202262878418,0
1785129139.3995368,17.456769943237305,0
1785129139.3996186,14.224529266357422,0
1785129139.404107,9.962797164916992,0
1785129139.4041667,9.796142578125,0
1785129139.404218,9.695291519165039,0
1785129139.40426,4.581928253173828,0
1785129139.4099138,5.632877349853516,0
1785129139.4099705,5.5217742919921875,0
1785129139.4100173,5.390405654907227,0
1785129139.4100618,5.250215530395508,0
1785129139.4134445,3.360271453857422,0
1785129139.4135141,3.2689571380615234,0
1785129139.4135718,3.181934356689453,0
1785129139.4155526,1.9545555114746094,0
1785129139.4220293,2.3202896118164062,0
1785129139.4241023,2.0334720611572266,0
1785129139.4339087,3.042936325073242,0
1785129139.442321,6.629467010498047,0
1785129139.4467463,10.820388793945312,0
1785129139.451952,15.892744064331055,0
1785129139.4570189,14.663457870483398,0
1785129139.4591246,16.62611961364746,0
1785129139.460192,17.540693283081055,0
1785129139.461159,13.069391250610352,0
1785129139.4639282,14.475584030151367,0
1785129139.4642859,14.679670333862305,0
1785129139.4654622,13.46731185913086,0
1785129139.4681485,16.012907028198242,0
1785129139.4686217,11.566877365112305,0
1785129139.4699671,12.485504150390625,0
1785129139.4710722,11.916160583496094,0
1785129139.4727156,8.756875991821289,0
1785129139.475106,6.928205490112305,0
1785129139.475801,1.5919208526611328,0
1785129139.479123,1.6286373138427734,0
1785129139.4801064,2.421140670776367,0
1785129139.4825513,4.664897918701172,0
1785129139.482621,2.4852752685546875,0
1785129139.4918046,3.994464874267578,0
1785129139.4930634,5.106687545776367,0
1785129139.4935527,3.6132335662841797,0
1785129139.4950109,4.929542541503906,0
1785129139.4969008,4.718780517578125,0
1785129139.4999998,7.66444206237793,0
1785129139.5004554,5.4187774658203125,0
1785129139.5023558,7.1735382080078125,0
1785129139.5059109,8.962631225585938,0
1785129139.507215,3.581523895263672,0
1785129139.5080004,4.167795181274414,0
1785129139.5095923,5.624294281005859,0
1785129139.5101967,6.116628646850586,0
1785129139.5114913,5.554914474487305,0
1785129139.511979,5.90062141418457,0
1785129139.513074,5.032062530517578,0
1785129139.5149462,4.693269729614258,0
1785129139.515143,2.011537551879883,0
1785129139.5172598,0.9706020355224609,0
1785129139.520483,1.0788440704345703,0
1785129139.5212681,1.7328262329101562,0
1785129139.525015,1.6155242919921875,0
1785129139.5260985,2.547740936279297,0
1785129139.529341,1.1138916015625,0
1785129139.5317254,1.2388229370117188,0
1785129139.5328991,1.1463165283203125,0
1785129139.535702,1.6798973083496094,0
1785129139.536255,1.7118453979492188,0
1785129139.5399773,1.5082359313964844,0
1785129139.5487242,2.5904178619384766,0
1785129139.550067,3.7674903869628906,0
1785129139.5517514,5.261898040771484,0
1785129139.552311,3.5560131072998047,0
1785129139.5542145,5.233526229858398,0
1785129139.5552013,5.099296569824219,0
1785129139.5568898,2.643108367919922,0
1785129139.5615954,1.5494823455810547,0
1785129139.5661788,2.3221969604492188,0
1785129139.5703611,2.0225048065185547,0
1785129139.5722144,1.8131732940673828,0
1785129139.57652,2.1398067474365234,0
1785129139.5781093,3.537893295288086,0
1785129139.5799751,3.425121307373047,0
1785129139.5820658,3.927469253540039,0
1785129139.5821314,3.213644027709961,0
1785129139.5833685,2.626180648803711,0
1785129139.5921228,4.238605499267578,0
1785129139.5921957,4.11534309387207,0
1785129139.5940988,5.877017974853516,0
1785129139.5941603,1.9259452819824219,0
1785129139.5952377,2.8228759765625,0
1785129139.596288,2.102375030517578,0
1785129139.6000881,1.6467571258544922,0
1785129139.6048756,2.6443004608154297,0
1785129139.6049514,1.4607906341552734,0
1785129139.6069245,1.9192695617675781,0
1785129139.6082232,3.0014514923095703,0
1785129139.609728,1.4727115631103516,0
1785129139.6123464,1.4865398406982422,0
1785129139.6133358,1.3175010681152344,0
1785129139.618053,1.552581787109375,0
1785129139.625567,1.3720989227294922,0
1785129139.628963,2.2449493408203125,0
1785129139.6293323,2.4089813232421875,0
1785129139.641088,1.6112327575683594,0
1785129139.6465254,1.2996196746826172,0
1785129139.6560242,1.3620853424072266,0
1785129139.656221,1.379251480102539,0
1785129139.6643856,1.0297298431396484,0
1785129139.6681726,1.644134521484375,0
1785129139.6703496,1.0433197021484375,0
1785129139.6732066,1.6973018646240234,0
1785129139.6753635,1.0166168212890625,0
1785129139.6793935,1.8565654754638672,0
1785129139.6802227,2.529621124267578,0
1785129139.6806972,2.829313278198242,0
1785129139.6813302,1.8951892852783203,0
1785129139.6834888,1.007080078125,0
1785129139.6896977,1.8491744995117188,0
1785129139.694177,1.2977123260498047,0
1785129139.6947412,1.6930103302001953,0
1785129139.6965954,1.8248558044433594,0
1785129139.6986487,2.373933792114258,0
1785129139.7005312,1.8546581268310547,0
1785129139.7050068,3.164529800415039,0
1785129139.7130787,2.5026798248291016,0
1785129139.7146583,3.9348602294921875,0
1785129139.7152736,2.1648406982421875,0
1785129139.7189202,1.5189647674560547,0
1785129139.7261524,1.0831356048583984,0
1785129139.72932,1.0380744934082031,0
1785129139.7375164,1.0595321655273438,0
1785129139.739317,1.7764568328857422,0
1785129139.7415004,1.0480880737304688,0
1785129139.7423453,1.7330646514892578,0
1785129139.7445433,1.043558120727539,0
1785129139.7470639,1.092672348022461,0
1785129139.7492652,1.058816909790039,0
1785129139.7509475,1.6155242919921875,0
1785129139.7523177,2.8333663940429688,0
1785129139.754523,1.0776519775390625,0
1785129139.7625127,0.8172988891601562,0
1785129139.7666144,0.9860992431640625,0
1785129139.7686033,0.8573532104492188,0
1785129139.7696698,1.7437934875488281,0
1785129139.7715857,1.8858909606933594,0
1785129139.7734208,3.5479068756103516,0
1785129139.777953,4.500389099121094,0
1785129139.7780263,4.389047622680664,0
1785129139.779714,1.6617774963378906,0
1785129139.7809708,2.7418136596679688,0
1785129139.7815278,3.161191940307617,0
1785129139.7824247,3.9327144622802734,0
1785129139.7847583,1.1911392211914062,0
1785129139.7854588,1.7714500427246094,0
1785129139.7864864,1.0044574737548828,0
1785129139.790224,2.603292465209961,0
1785129139.802735,2.3190975189208984,0
1785129139.803277,2.652883529663086,0
1785129139.8059118,2.6044845581054688,0
1785129139.8067045,2.116680145263672,0
1785129139.8079224,3.155946731567383,0
1785129139.8095214,2.7871131896972656,0
1785129139.810244,2.293109893798828,0
1785129139.813013,3.4637451171875,0
1785129139.8138828,2.4938583374023438,0
1785129139.8153887,3.83758544921875,0
1785129139.8161669,3.1256675720214844,0
1785129139.8183436,5.124330520629883,0
1785129139.8199816,4.563093185424805,0
1785129139.8217247,6.111621856689453,0
1785129139.8256824,4.471063613891602,0
1785129139.830602,9.210348129272461,0
1785129139.831305,9.551048278808594,0
1785129139.8346663,8.955001831054688,0
1785129139.8363893,10.039806365966797,0
1785129139.836583,10.068178176879883,0
1785129139.837466,10.816574096679688,0
1785129139.8389134,8.282184600830078,0
1785129139.840045,9.222269058227539,0
1785129139.8404682,9.482860565185547,0
1785129139.8413813,6.682872772216797,0
1785129139.84264,7.731914520263672,0
1785129139.8428931,7.833719253540039,0
1785129139.845149,3.7391185760498047,0
1785129139.8452175,2.2966861724853516,0
1785129139.8502743,1.8792152404785156,0
1785129139.8522108,0.8146762847900391,0
1785129139.8654814,1.127481460571289,0
1785129139.866079,1.5840530395507812,0
1785129139.8712296,1.0225772857666016,0
1785129139.8802445,0.8664131164550781,0
1785129139.8810873,0.820159912109375,0
1785129139.8833337,2.2237300872802734,0
1785129139.8847547,2.3965835571289062,0
1785129139.8899317,1.978158950805664,0
1785129139.8905087,1.2614727020263672,0
1785129139.8946402,1.005411148071289,0
1785129139.897512,1.6565322875976562,0
1785129139.8996348,3.3164024353027344,0
1785129139.900006,2.465486526489258,0
1785129139.9017475,3.9925575256347656,0
1785129139.9025648,2.901792526245117,0
1785129139.9048474,1.1479854583740234,0
1785129139.9085147,3.641366958618164,0
1785129139.9111862,2.6416778564453125,0
1785129139.914197,3.6499500274658203,0
1785129139.9162571,5.023956298828125,0
1785129139.9169605,5.583524703979492,0
1785129139.921752,5.466222763061523,0
1785129139.9220436,5.6133270263671875,0
1785129139.92297,6.381988525390625,0
1785129139.9242651,7.267236709594727,0
1785129139.9270408,4.964590072631836,0
1785129139.92711,4.864692687988281,0
1785129139.9281554,5.776405334472656,0
1785129139.9295518,4.124641418457031,0
1785129139.9312272,1.6312599182128906,0
1785129139.93355,1.1718273162841797,0
1785129139.938532,2.8464794158935547,0
1785129139.939228,2.211332321166992,0
1785129139.9408422,2.2835731506347656,0
1785129139.9448538,1.8589496612548828,0
1785129139.9471443,3.9644241333007812,0
1785129139.947209,2.3267269134521484,0
1785129139.948727,1.4841556549072266,0
1785129139.9560766,1.2176036834716797,0
1785129139.957831,1.7244815826416016,0
1785129139.9609067,1.7402172088623047,0
1785129139.9613848,2.058744430541992,0
1785129139.9654677,1.817941665649414,0
1785129139.967495,0.8924007415771484,0
1785129139.9717164,1.0864734649658203,0
1785129139.9758415,1.9822120666503906,0
1785129139.9767609,2.7420520782470703,0
1785129139.9795108,3.639698028564453,0
1785129139.9805841,1.0476112365722656,0
1785129139.983496,1.7628669738769531,0
1785129139.9848354,1.3060569763183594,0
1785129139.9980338,2.0394325256347656,0
1785129139.9980893,1.9333362579345703,0
1785129140.0096772,3.427267074584961,0
1785129140.0110624,1.35040283203125,0
1785129140.014667,2.4514198303222656,0
1785129140.0213094,1.4851093292236328,0
1785129140.0268893,1.443624496459961,0
1785129140.0273259,1.7426013946533203,0
1785129140.0333552,0.8959770202636719,0
1785129140.041304,1.8112659454345703,0
1785129140.0424263,1.1000633239746094,0
1785129140.0432703,1.8184185028076172,0
1785129140.0453625,0.9768009185791016,0
1785129140.0463707,0.9870529174804688,0
1785129140.0506053,1.085519790649414,0
1785129140.0520716,1.4352798461914062,0
1785129140.054367,2.2699832916259766,0
1785129140.0544133,2.1398067474365234,0
1785129140.0566254,1.092672348022461,0
1785129140.0592947,2.6397705078125,0
1785129140.0600908,2.1076202392578125,0
1785129140.060668,1.344919204711914,0
1785129140.0617032,1.0085105895996094,0
1785129140.063589,1.8544197082519531,0
1785129140.066032,2.421140670776367,0
1785129140.0664907,2.6717185974121094,0
1785129140.0681581,4.179477691650391,0
1785129140.0682292,4.105806350708008,0
1785129140.0693161,3.256559371948242,0
1785129140.0697172,3.5202503204345703,0
1785129140.070718,4.175424575805664,0
1785129140.0714514,1.6927719116210938,0
1785129140.0797536,1.1680126190185547,0
1785129140.0811355,1.3206005096435547,0
1785129140.081857,1.878499984741211,0
1785129140.0827968,0.8847713470458984,0
1785129140.0880024,2.065896987915039,0
1785129140.0900095,0.8676052093505859,0
1785129140.0957272,1.0981559753417969,0
1785129140.096861,2.012968063354492,0
1785129140.0989907,0.9925365447998047,0
1785129140.103026,1.8186569213867188,0
1785129140.1047401,1.6865730285644531,0
1785129140.106381,1.6133785247802734,0
1785129140.1065636,1.5976428985595703,0
1785129140.1076522,1.062154769897461,0
1785129140.1087108,1.0111331939697266,0
1785129140.1112342,1.2922286987304688,0
1785129140.1152296,1.6796588897705078,0
1785129140.1167274,1.470327377319336,0
1785129140.1179066,2.491474151611328,0
1785129140.1180706,1.314401626586914,0
1785129140.1241794,0.9806156158447266,0
1785129140.1250863,0.8821487426757812,0
1785129140.1256614,1.2886524200439453,0
1785129140.128916,2.0797252655029297,0
1785129140.1306343,3.607034683227539,0
1785129140.1316984,3.4127235412597656,0
1785129140.1350787,6.132364273071289,0
1785129140.135176,6.046772003173828,0
1785129140.135513,4.837751388549805,0
1785129140.1361432,0.9274482727050781,0
1785129140.1385005,1.207590103149414,0
1785129140.1409645,2.435445785522461,0
1785129140.1439378,0.8378028869628906,0
1785129140.1447027,1.4579296112060547,0
1785129140.15173,0.8969306945800781,0
1785129140.1579137,1.0704994201660156,0
1785129140.1611335,2.0058155059814453,0
1785129140.16216,1.352548599243164,0
1785129140.165925,2.6175975799560547,0
1785129140.1659725,2.475738525390625,0
1785129140.168032,2.043008804321289,0
1785129140.1680782,1.956939697265625,0
1785129140.1691313,2.874612808227539,0
1785129140.1699607,1.865386962890625,0
1785129140.170761,2.5451183319091797,0
1785129140.1715076,1.5208721160888672,0
1785129140.1779752,1.2063980102539062,0
1785129140.1816156,1.4934539794921875,0
1785129140.1850123,1.2636184692382812,0
1785129140.1854472,1.5397071838378906,0
1785129140.1905713,5.096435546875,0
1785129140.1906369,3.8793087005615234,0
1785129140.1939933,3.331422805786133,0
1785129140.1946907,3.030061721801758,0
1785129140.1964488,4.5948028564453125,0
1785129140.1973941,5.367040634155273,0
1785129140.1989737,6.786346435546875,0
1785129140.1997602,5.731821060180664,0
1785129140.2018058,4.382848739624023,0
1785129140.2023325,1.8894672393798828,0
1785129140.2041166,1.743316650390625,0
1785129140.2052658,1.1172294616699219,0
1785129140.2096412,2.204418182373047,0
1785129140.2116594,4.027128219604492,0
1785129140.212358,3.100156784057617,0
1785129140.214062,3.4193992614746094,0
1785129140.214847,3.1456947326660156,0
1785129140.2155578,3.537416458129883,0
1785129140.2170398,2.9468536376953125,0
1785129140.2180228,3.1328201293945312,0
1785129140.2208962,5.29789924621582,0
1785129140.2215343,4.441976547241211,0
1785129140.2224634,3.472566604614258,0
1785129140.2235992,3.0488967895507812,0
1785129140.2246327,3.6880970001220703,0
1785129140.2265954,5.500078201293945,0
1785129140.2268438,5.609035491943359,0
1785129140.228406,4.780054092407227,0
1785129140.2308638,3.9730072021484375,0
1785129140.2316358,4.583597183227539,0
1785129140.233376,1.7125606536865234,0
1785129140.238468,0.9360313415527344,0
1785129140.244608,2.9892921447753906,0
1785129140.2450404,2.5424957275390625,0
1785129140.2511764,1.0068416595458984,0
1785129140.2585607,1.2218952178955078,0
1785129140.2606049,0.8974075317382812,0
1785129140.2669435,1.1780261993408203,0
1785129140.270872,0.8075237274169922,0
1785129140.273859,1.8439292907714844,0
1785129140.2768414,2.9535293579101562,0
1785129140.2770083,1.575469970703125,0
1785129140.2792673,1.1348724365234375,0
1785129140.283301,1.833200454711914,0
1785129140.2912014,3.7488937377929688,0
1785129140.2939048,4.357814788818359,0
1785129140.2945733,3.3419132232666016,0
1785129140.2960012,3.4749507904052734,0
1785129140.2968924,2.960681915283203,0
1785129140.3011956,1.8091201782226562,0
1785129140.3044388,1.6913414001464844,0
1785129140.305422,2.477884292602539,0
1785129140.3075747,4.484653472900391,0
1785129140.3081505,4.900932312011719,0
1785129140.3100815,1.9071102142333984,0
1785129140.3160152,2.7916431427001953,0
1785129140.3173788,1.3353824615478516,0
1785129140.3204944,3.0753612518310547,0
1785129140.3223457,2.292156219482422,0
1785129140.3250618,1.5513896942138672,0
1785129140.32835,1.1606216430664062,0
1785129140.3326042,1.1668205261230469,0
1785129140.3333101,1.6973018646240234,0
1785129140.3346112,1.2612342834472656,0
1785129140.3367286,0.9970664978027344,0
1785129140.3489966,2.148151397705078,0
1785129140.3495255,2.449512481689453,0
1785129140.3503678,1.3430118560791016,0
1785129140.351225,0.8332729339599609,0
1785129140.3522341,0.9770393371582031,0
1785129140.3573785,1.0166168212890625,0
1785129140.359275,0.7753372192382812,0
1785129140.365221,1.8203258514404297,0
1785129140.3659759,2.3941993713378906,0
1785129140.3670294,1.779794692993164,0
1785129140.3691385,3.1228065490722656,0
1785129140.3692098,2.1538734436035156,0
1785129140.3700476,2.8388500213623047,0
1785129140.3761528,0.93841552734375,0
1785129140.3795147,4.1294097900390625,0
1785129140.3853204,5.777597427368164,0
1785129140.3853805,5.69915771484375,0
1785129140.390343,10.49351692199707,0
1785129140.390414,10.474681854248047,0
1785129140.3904767,5.591869354248047,0
1785129140.3905354,5.135059356689453,0
1785129140.3923652,6.857156753540039,0
1785129140.3941398,8.54182243347168,0
1785129140.3970392,6.480216979980469,0
1785129140.3971095,6.404638290405273,0
1785129140.3983998,7.500648498535156,0
1785129140.4000165,8.961200714111328,0
1785129140.4020693,9.67717170715332,0
1785129140.402143,9.591817855834961,0
1785129140.404605,11.871099472045898,0
1785129140.4070868,11.142253875732422,0
1785129140.407156,7.109403610229492,0
1785129140.4079602,7.733345031738281,0
1785129140.4089,8.528947830200195,0
1785129140.409968,5.751371383666992,0
1785129140.4116168,1.619100570678711,0
1785129140.4132066,1.920461654663086,0
1785129140.4147046,1.8630027770996094,0
1785129140.4204512,1.6009807586669922,0
1785129140.422032,1.5475749969482422,0
1785129140.4236274,2.916097640991211,0
1785129140.4247596,3.0922889709472656,0
1785129140.4258358,1.0178089141845703,0
1785129140.4294674,3.6046504974365234,0
1785129140.4302382,4.21905517578125,0
1785129140.4315994,2.0995140075683594,0
1785129140.436432,2.688884735107422,0
1785129140.4388776,1.3048648834228516,0
1785129140.4396803,1.9462108612060547,0
1785129140.44394,2.1011829376220703,0
1785129140.444003,1.9366741180419922,0
1785129140.4499638,3.101825714111328,0
1785129140.4504783,3.4558773040771484,0
1785129140.4514327,4.282712936401367,0
1785129140.4523323,3.5898685455322266,0
1785129140.453914,1.5461444854736328,0
1785129140.4572387,1.1751651763916016,0
1785129140.4619508,2.557992935180664,0
1785129140.462002,1.0533332824707031,0
1785129140.4636905,1.6596317291259766,0
1785129140.4651647,1.8379688262939453,0
1785129140.471518,2.2046566009521484,0
1785129140.4730947,1.5532970428466797,0
1785129140.4778445,2.5873184204101562,0
1785129140.4790888,3.6690235137939453,0
1785129140.481933,1.5597343444824219,0
1785129140.4892695,1.1851787567138672,0
1785129140.4957433,1.9042491912841797,0
1785129140.4969327,2.955913543701172,0
1785129140.4988608,4.761934280395508,0
1785129140.5002077,3.244638442993164,0
1785129140.5008855,1.642465591430664,0
1785129140.507575,5.456447601318359,0
1785129140.510181,7.910251617431641,0
1785129140.510234,2.6314258575439453,0
1785129140.5130763,5.309820175170898,0
1785129140.5143447,6.414651870727539,0
1785129140.5160067,7.91478157043457,0
1785129140.5172215,6.965875625610352,0
1785129140.5185833,8.205175399780273,0
1785129140.5196245,6.518363952636719,0
1785129140.5210369,7.744312286376953,0
1785129140.5223422,7.953405380249023,0
1785129140.5230548,4.423379898071289,0
1785129140.5241756,4.5223236083984375,0
1785129140.5257287,1.5101432800292969,0
1785129140.5295224,2.0360946655273438,0
1785129140.5313942,1.8362998962402344,0
1785129140.5330598,1.6345977783203125,0
1785129140.5351658,2.076864242553711,0
1785129140.53852,1.201629638671875,0
1785129140.5430648,2.3088455200195312,0
1785129140.5431328,1.9807815551757812,0
1785129140.5459695,2.810239791870117,0
1785129140.5475323,2.9397010803222656,0
1785129140.549991,5.250453948974609,0
1785129140.551747,6.81304931640625,0
1785129140.5542643,4.242420196533203,0
1785129140.554355,2.187490463256836,0
1785129140.5560472,1.6646385192871094,0
1785129140.5576339,2.096891403198242,0
1785129140.5651412,3.3593177795410156,0
1785129140.5652168,2.779722213745117,0
1785129140.5684717,1.5347003936767578,0
1785129140.5730543,2.415180206298828,0
1785129140.5820205,5.796194076538086,0
1785129140.5829744,6.591558456420898,0
1785129140.5837457,7.230520248413086,0
1785129140.5894487,1.5704631805419922,0
1785129140.5914028,2.3446083068847656,0
1785129140.5925136,3.0241012573242188,0
1785129140.5935912,2.5529861450195312,0
1785129140.5940287,2.5992393493652344,0
1785129140.5960455,1.9755363464355469,0
1785129140.6009502,3.760099411010742,0
1785129140.6040556,3.081083297729492,0
1785129140.6079924,6.873607635498047,0
1785129140.611543,10.28752326965332,0
1785129140.6116014,10.176897048950195,0
1785129140.6116564,8.670330047607422,0
1785129140.6132183,4.734039306640625,0
1785129140.6169047,5.227088928222656,0
1785129140.6169548,5.094051361083984,0
1785129140.6201663,1.087188720703125,0
1785129140.6279294,2.604246139526367,0
1785129140.6299434,3.3152103424072266,0
1785129140.6300116,3.1805038452148438,0
1785129140.6314332,1.3959407806396484,0
1785129140.6358533,1.2521743774414062,0
1785129140.6388607,2.9845237731933594,0
1785129140.6392865,2.1524429321289062,0
1785129140.6415079,1.0898113250732422,0
1785129140.647741,1.096963882446289,0
1785129140.651966,1.131296157836914,0
1785129140.6527367,1.7440319061279297,0
1785129140.6535344,2.386331558227539,0
1785129140.6559312,1.2516975402832031,0
1785129140.6579192,0.8673667907714844,0
1785129140.6588159,1.5954971313476562,0
1785129140.6619723,1.6205310821533203,0
1785129140.662912,1.2753009796142578,0
1785129140.6670237,0.9815692901611328,0
1785129140.667861,1.659393310546875,0
1785129140.6722689,1.2764930725097656,0
1785129140.682114,1.6968250274658203,0
1785129140.6843817,1.1286735534667969,0
1785129140.6855621,2.1610260009765625,0
1785129140.6913068,1.50299072265625,0
1785129140.6946077,1.0204315185546875,0
1785129140.697239,2.6040077209472656,0
